,Mar-2026,Feb-2026,Jan-2026,Dec-2025,Nov-2025,Oct-2025,Sep-2025,Aug-2025,Jul-2025,Jun-2025,May-2025,Apr-2025,Mar-2025,Feb-2025,Jan-2025,Dec-2024,Nov-2024,Oct-2024,Sep-2024,Aug-2024,Jul-2024,Jun-2024,May-2024,Apr-2024,Mar-2024,Feb-2024,Jan-2024,Dec-2023,Nov-2023,Oct-2023,Sep-2023,Aug-2023,Jul-2023,Jun-2023,May-2023,Apr-2023,Mar-2023,Feb-2023,Jan-2023,Dec-2022,Nov-2022,Oct-2022,Sep-2022,Aug-2022,Jul-2022,Jun-2022,May-2022,Apr-2022,Mar-2022,Feb-2022,Jan-2022
Investment,"ג‚¹39,000","ג‚¹2,89,000","ג‚¹1,41,000","ג‚¹98,000","ג‚¹2,18,000","ג‚¹1,03,782","ג‚¹1,10,000","ג‚¹1,10,000","ג‚¹1,11,000","ג‚¹2,91,000","ג‚¹91,000","ג‚¹91,000","ג‚¹1,65,025","ג‚¹1,02,000","ג‚¹1,02,000","ג‚¹1,07,000","ג‚¹1,07,000","ג‚¹47,000","ג‚¹1,43,500","-ג‚¹18,007","ג‚¹51,500","ג‚¹91,500","ג‚¹51,500","ג‚¹52,500","-ג‚¹28,318","ג‚¹65,000","ג‚¹65,000","ג‚¹1,05,000","ג‚¹73,000","ג‚¹70,000","ג‚¹64,500","ג‚¹70,000","ג‚¹71,000","ג‚¹1,49,500","ג‚¹69,500","ג‚¹75,500","ג‚¹2,57,100","ג‚¹1,23,500","ג‚¹1,56,500","ג‚¹1,82,590","ג‚¹1,63,164","ג‚¹65,800","ג‚¹99,500","ג‚¹90,000",,,,,,,
Emergency Fund,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹80,000",ג‚¹0,ג‚¹0,"ג‚¹1,00,000","ג‚¹50,000","ג‚¹3,000","ג‚¹13,000","ג‚¹30,000","ג‚¹15,000","ג‚¹35,000",ג‚¹0,,,,,,,
Zerodha Fund Credit,ג‚¹0,ג‚¹0,"ג‚¹1,02,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"-ג‚¹143,400",ג‚¹0,"ג‚¹50,000",ג‚¹0,ג‚¹0,"-ג‚¹87,818",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹5,000",ג‚¹0,"ג‚¹20,000",ג‚¹0,ג‚¹0,"ג‚¹24,238",ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Smallcase,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹5,762",ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Stocks,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"-ג‚¹6,218",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹13,025",ג‚¹0,ג‚¹0,"ג‚¹5,000","ג‚¹5,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹3,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
MF,"ג‚¹21,000","ג‚¹2,71,000","ג‚¹21,000","ג‚¹80,000","ג‚¹2,00,000","ג‚¹92,000","ג‚¹92,000","ג‚¹92,000","ג‚¹93,000","ג‚¹2,73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹73,000","ג‚¹18,000","ג‚¹1,12,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹23,000","ג‚¹20,000","ג‚¹20,000","ג‚¹20,000","ג‚¹21,000","ג‚¹25,000","ג‚¹25,000","ג‚¹25,000","ג‚¹27,600","ג‚¹25,000","ג‚¹25,000","ג‚¹26,000","ג‚¹8,000","ג‚¹5,000","ג‚¹6,500","ג‚¹12,000",,,,,,,
ELSS,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹5,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000",ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹30,500","ג‚¹10,000",ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
PPF,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹12,500","ג‚¹12,500","ג‚¹12,500","ג‚¹12,500","ג‚¹12,500","ג‚¹12,500",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,000",,,,,,
US Stocks,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
US MF,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
NPS T1,"ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹7,000","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹6,000","ג‚¹5,000","ג‚¹5,000","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500","ג‚¹6,500",,,,,,,
NPS T2,"ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹11,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹8,500","ג‚¹14,000","ג‚¹14,000","ג‚¹14,000","ג‚¹14,000","ג‚¹14,000","ג‚¹8,500","ג‚¹14,000","ג‚¹14,000","ג‚¹8,500","ג‚¹8,500","ג‚¹8,500","ג‚¹8,500","ג‚¹8,500","ג‚¹8,500","ג‚¹50,000","ג‚¹39,000","ג‚¹20,000","ג‚¹40,000",ג‚¹0,,,,,,,
FD,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹50,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
RD,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹10,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000","ג‚¹15,000",ג‚¹0,"ג‚¹1,500","ג‚¹1,500","ג‚¹11,500","ג‚¹11,500",,,,,,,
SGB Gold ,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹53,590",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
TradeCred,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹40,000",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,00,000",ג‚¹0,"ג‚¹1,00,000",ג‚¹0,"ג‚¹38,164","ג‚¹17,800",ג‚¹0,"ג‚¹10,000",,,,,,,
Digital Gold,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹73,893",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,,,,,,,,,,,,,,,,,,,
Tresury Bill,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Bonds,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
12%,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹50,000",,,,,,,
