,Mar-2026,Feb-2026,Jan-2026,Dec-2025,Nov-2025,Oct-2025,Sep-2025,Aug-2025,Jul-2025,Jun-2025,May-2025,Apr-2025,Mar-2025,Feb-2025,Jan-2025,Dec-2024,Nov-2024,Oct-2024,Sep-2024,Aug-2024,Jul-2024,Jun-2024,May-2024,Apr-2024,Mar-2024,Feb-2024,Jan-2024,Dec-2023,Nov-2023,Oct-2023,Sep-2023,Aug-2023,Jul-2023,Jun-2023,May-2023,Apr-2023,Mar-2023,Feb-2023,Jan-2023,Dec-2022,Nov-2022,Oct-2022,Sep-2022,Aug-2022,Jul-2022,Jun-2022,May-2022,Apr-2022,Mar-2022,Feb-2022,Jan-2022
CRYPTO,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Investment,"ג‚¹39,000","ג‚¹2,89,000","ג‚¹1,41,000","ג‚¹98,000","ג‚¹2,18,000","ג‚¹1,03,782","ג‚¹1,10,000","ג‚¹1,10,000","ג‚¹1,11,000","ג‚¹2,91,000","ג‚¹91,000","ג‚¹91,000","ג‚¹1,65,025","ג‚¹1,02,000","ג‚¹1,02,000","ג‚¹1,07,000","ג‚¹1,07,000","ג‚¹47,000","ג‚¹1,43,500","-ג‚¹18,007","ג‚¹51,500","ג‚¹91,500","ג‚¹51,500","ג‚¹52,500","-ג‚¹28,318","ג‚¹65,000","ג‚¹65,000","ג‚¹1,05,000","ג‚¹73,000","ג‚¹70,000","ג‚¹64,500","ג‚¹70,000","ג‚¹71,000","ג‚¹1,49,500","ג‚¹69,500","ג‚¹75,500","ג‚¹2,57,100","ג‚¹1,23,500","ג‚¹1,56,500","ג‚¹1,82,590","ג‚¹1,63,164","ג‚¹65,800","ג‚¹99,500","ג‚¹90,000",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,"ג‚¹98,790","ג‚¹1,48,790","ג‚¹1,07,182","ג‚¹1,65,846","ג‚¹99,667","ג‚¹1,74,021","ג‚¹1,29,818","ג‚¹1,28,667","ג‚¹1,03,602","ג‚¹1,03,837","ג‚¹1,14,080","ג‚¹1,78,305","ג‚¹1,25,723","ג‚¹1,04,795","ג‚¹1,19,169","ג‚¹2,85,582","ג‚¹1,44,887","ג‚¹1,82,385","ג‚¹96,621","ג‚¹1,31,060","ג‚¹1,09,882","ג‚¹49,300","ג‚¹65,262","ג‚¹68,957","ג‚¹2,54,587","ג‚¹78,021","ג‚¹26,721","ג‚¹62,603","ג‚¹1,00,934","ג‚¹72,738","ג‚¹54,175","ג‚¹55,348","ג‚¹1,98,386","ג‚¹60,538","ג‚¹55,042","ג‚¹32,646","ג‚¹39,461","ג‚¹32,769","ג‚¹37,111","ג‚¹80,244","ג‚¹65,047","ג‚¹42,086","ג‚¹71,392","ג‚¹60,002",,,,,,,
Home Loan EMI,"ג‚¹43,270","ג‚¹93,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹43,270","ג‚¹41,964","ג‚¹41,964","ג‚¹41,964","ג‚¹41,964","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹76,950","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650","ג‚¹25,650",,,,,,,
Home LoanIns EMI,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹25,561",ג‚¹510,ג‚¹510,ג‚¹510,ג‚¹510,,,,,,,
"Credit Card 
(H,I,K)","ג‚¹36,409","ג‚¹36,409","ג‚¹44,801","ג‚¹60,511","ג‚¹37,286","ג‚¹111,640","ג‚¹67,937","ג‚¹66,786","ג‚¹41,721","ג‚¹41,956","ג‚¹52,199","ג‚¹77,405","ג‚¹65,148","ג‚¹44,220","ג‚¹58,594","ג‚¹62,671","ג‚¹100,626","ג‚¹155,624","ג‚¹69,900","ג‚¹104,339","ג‚¹16,932","ג‚¹22,579","ג‚¹23,774","ג‚¹42,236","ג‚¹227,866",ג‚¹0,ג‚¹0,"ג‚¹35,882","ג‚¹74,213","ג‚¹46,017","ג‚¹22,835","ג‚¹28,627","ג‚¹85,895","ג‚¹16,611","ג‚¹28,381","ג‚¹5,985","ג‚¹12,800","ג‚¹6,108","ג‚¹8,635","ג‚¹25,616","ג‚¹37,183","ג‚¹13,866","ג‚¹19,603","ג‚¹28,873",,,,,,,
Ola Postpaid,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,931","ג‚¹11,500",ג‚¹0,,,,,,,
Donations,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹882,ג‚¹0,"ג‚¹1,575",ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Freelance Fees,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹2,500","ג‚¹4,000",,,,,,,
Youtube Subs,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹229,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹189,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,ג‚¹129,,,,,,,
Term Insurance,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹14,767",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹14,767",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹14,766",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Health Insurance,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹42,954",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹25,558",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,
Property tax,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹4,519",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹4,619",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹3,288",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹720,,,,,,,
House Rent,"ג‚¹18,000","ג‚¹18,000","ג‚¹18,000","ג‚¹18,000","ג‚¹18,000","ג‚¹18,000","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500","ג‚¹17,500",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,78,650",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹61,710",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹85,770","ג‚¹2,500",ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,815",ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹11,500",ג‚¹120,,,,,,,
Bills,"ג‚¹98,790","ג‚¹1,48,790","ג‚¹1,07,182","ג‚¹1,65,846","ג‚¹99,667","ג‚¹1,74,021","ג‚¹1,29,818","ג‚¹1,28,667","ג‚¹1,03,602","ג‚¹1,03,837","ג‚¹1,14,080","ג‚¹1,78,305","ג‚¹1,25,723","ג‚¹1,04,795","ג‚¹1,19,169","ג‚¹2,85,582","ג‚¹1,44,887","ג‚¹1,82,385","ג‚¹96,621","ג‚¹1,31,060","ג‚¹1,09,882","ג‚¹49,300","ג‚¹65,262","ג‚¹68,957","ג‚¹2,54,587","ג‚¹78,021","ג‚¹26,721","ג‚¹62,603","ג‚¹1,00,934","ג‚¹72,738","ג‚¹54,175","ג‚¹55,348","ג‚¹1,98,386","ג‚¹60,538","ג‚¹55,042","ג‚¹32,646","ג‚¹39,461","ג‚¹32,769","ג‚¹37,111","ג‚¹80,244","ג‚¹65,047","ג‚¹42,086","ג‚¹71,392","ג‚¹60,002",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paid via Credit,"ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹3,074","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹3,265","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹1,678","ג‚¹2,060","ג‚¹2,019","ג‚¹1,678","ג‚¹1,678","ג‚¹3,059","ג‚¹3,527","ג‚¹12,432","ג‚¹2,053","ג‚¹2,000","ג‚¹11,182","ג‚¹1,678","ג‚¹1,678","ג‚¹2,289","ג‚¹1,504","ג‚¹1,178","ג‚¹3,269",,,,,,,
Shopping,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹8,500",ג‚¹0,,,,,"ג‚¹2,272",,,,,,,
