,Mar-2026,Feb-2026,Jan-2026,Dec-2025,Nov-2025,Oct-2025,Sep-2025,Aug-2025,Jul-2025,Jun-2025,May-2025,Apr-2025,Mar-2025,Feb-2025,Jan-2025,Dec-2024,Nov-2024,Oct-2024,Sep-2024,Aug-2024,Jul-2024,Jun-2024,May-2024,Apr-2024,Mar-2024,Feb-2024,Jan-2024,Dec-2023,Nov-2023,Oct-2023,Sep-2023,Aug-2023,Jul-2023,Jun-2023,May-2023,Apr-2023,Mar-2023,Feb-2023,Jan-2023,Dec-2022,Nov-2022,Oct-2022,Sep-2022,Aug-2022,Jul-2022,Jun-2022,May-2022,Apr-2022,Mar-2022,Feb-2022,Jan-2022
RDS,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,50,000","ג‚¹1,50,000","ג‚¹1,40,000","ג‚¹1,30,000","ג‚¹1,65,000","ג‚¹1,55,000","ג‚¹1,40,000","ג‚¹1,25,000","ג‚¹1,10,000","ג‚¹95,000","ג‚¹80,000","ג‚¹65,000","ג‚¹50,000","ג‚¹35,000","ג‚¹20,000","ג‚¹5,000","ג‚¹18,291","ג‚¹18,291","ג‚¹1,26,636","ג‚¹1,25,136","ג‚¹1,13,636",,,,,,,
NPS T2,"ג‚¹5,44,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,11,831","ג‚¹4,89,360","ג‚¹4,52,730","ג‚¹4,65,780","ג‚¹4,64,211","ג‚¹4,63,369","ג‚¹4,44,821","ג‚¹4,54,278","ג‚¹4,38,653","ג‚¹4,23,949","ג‚¹4,01,707","ג‚¹3,74,120","ג‚¹3,59,499","ג‚¹3,46,139","ג‚¹3,35,675","ג‚¹3,15,303","ג‚¹3,02,742","ג‚¹2,84,260","ג‚¹2,65,252","ג‚¹2,52,402","ג‚¹2,42,919","ג‚¹2,28,368","ג‚¹2,12,143","ג‚¹2,01,885","ג‚¹1,90,032","ג‚¹1,77,760","ג‚¹1,67,617","ג‚¹1,59,197","ג‚¹1,50,911","ג‚¹1,01,231","ג‚¹60,828","ג‚¹60,702","ג‚¹41,000","ג‚¹1,000",,,,,,,
12%,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,50,000","ג‚¹1,50,000","ג‚¹2,50,000","ג‚¹2,50,000","ג‚¹2,50,000","ג‚¹2,50,000","ג‚¹2,50,000","ג‚¹2,50,000",,,,,,,
TradeCred,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹4,19,722","ג‚¹4,15,572","ג‚¹4,11,975","ג‚¹4,07,902","ג‚¹4,03,994","ג‚¹4,00,498","ג‚¹4,19,106","ג‚¹4,13,138","ג‚¹4,13,138","ג‚¹4,09,021","ג‚¹4,05,567","ג‚¹3,64,861","ג‚¹3,61,758","ג‚¹3,58,741","ג‚¹3,58,139","ג‚¹3,58,139","ג‚¹3,54,972","ג‚¹3,54,563","ג‚¹3,01,643","ג‚¹3,05,467","ג‚¹2,03,167","ג‚¹3,04,178","ג‚¹2,03,380","ג‚¹2,01,475","ג‚¹1,62,318","ג‚¹1,61,624","ג‚¹1,75,019","ג‚¹1,74,418",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPS T1,"ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,36,374","ג‚¹3,20,137","ג‚¹2,97,129","ג‚¹3,05,633","ג‚¹3,02,085","ג‚¹3,04,048","ג‚¹2,93,104","ג‚¹3,00,996","ג‚¹2,88,600","ג‚¹2,78,391","ג‚¹2,63,224","ג‚¹2,44,253","ג‚¹2,34,977","ג‚¹2,26,175","ג‚¹2,19,106","ג‚¹2,05,047","ג‚¹1,97,265","ג‚¹1,80,599","ג‚¹1,66,744","ג‚¹1,63,365","ג‚¹1,56,237","ג‚¹1,51,598","ג‚¹1,42,039","ג‚¹1,32,520","ג‚¹1,23,253","ג‚¹1,13,918","ג‚¹1,07,141","ג‚¹1,03,193","ג‚¹99,751","ג‚¹96,869","ג‚¹89,383","ג‚¹88,565","ג‚¹83,565","ג‚¹78,565",,,,,,,
EPF,"ג‚¹9,08,468","ג‚¹8,85,918","ג‚¹8,63,368","ג‚¹8,40,818","ג‚¹8,18,268","ג‚¹7,95,718","ג‚¹7,75,218","ג‚¹7,34,218","ג‚¹7,13,718","ג‚¹6,93,218","ג‚¹6,72,718","ג‚¹6,52,218","ג‚¹6,31,718","ג‚¹6,11,218","ג‚¹5,90,718","ג‚¹5,70,218","ג‚¹5,49,718","ג‚¹4,30,097","ג‚¹4,26,497","ג‚¹4,22,897","ג‚¹4,19,297","ג‚¹4,15,697","ג‚¹4,12,097","ג‚¹4,08,497","ג‚¹4,08,497","ג‚¹4,08,497","ג‚¹4,00,858","ג‚¹3,86,058","ג‚¹3,71,258","ג‚¹3,66,411","ג‚¹3,58,661","ג‚¹3,50,911","ג‚¹3,43,161","ג‚¹3,35,411","ג‚¹3,27,661","ג‚¹3,19,911","ג‚¹3,12,161","ג‚¹3,04,411","ג‚¹2,96,661","ג‚¹2,88,911","ג‚¹2,81,161","ג‚¹2,73,411","ג‚¹2,65,661","ג‚¹2,57,911",,,,,,,
PPF,"ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,15,692","ג‚¹1,15,692","ג‚¹1,03,192","ג‚¹90,692","ג‚¹78,192","ג‚¹65,692","ג‚¹53,192","ג‚¹40,692","ג‚¹28,192","ג‚¹15,692","ג‚¹3,192","ג‚¹3,192","ג‚¹3,192","ג‚¹3,192","ג‚¹3,192","ג‚¹3,192","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,047","ג‚¹2,000","ג‚¹2,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000","ג‚¹1,000",,,,,,
ELSS,"ג‚¹6,02,402","ג‚¹4,21,000","ג‚¹4,21,000","ג‚¹4,21,000","ג‚¹4,21,000","ג‚¹6,03,494","ג‚¹5,81,196","ג‚¹5,79,655","ג‚¹6,02,402","ג‚¹5,75,593","ג‚¹5,54,362","ג‚¹5,35,884","ג‚¹4,99,089","ג‚¹5,40,855","ג‚¹5,58,700","ג‚¹5,88,380","ג‚¹5,83,716","ג‚¹6,23,846","ג‚¹6,00,938","ג‚¹5,81,161","ג‚¹5,43,126","ג‚¹5,07,862","ג‚¹4,86,002","ג‚¹4,61,183","ג‚¹4,40,036","ג‚¹4,06,787","ג‚¹3,78,727","ג‚¹3,48,041","ג‚¹3,39,682","ג‚¹3,35,518","ג‚¹3,13,747","ג‚¹2,98,004","ג‚¹2,69,488","ג‚¹2,48,810","ג‚¹2,38,091","ג‚¹2,13,168","ג‚¹2,13,502","ג‚¹2,82,968","ג‚¹2,91,756","ג‚¹2,67,941","ג‚¹2,90,186","ג‚¹2,84,327","ג‚¹2,86,775","ג‚¹2,85,533",,,,,,,
MF ClearTax,"ג‚¹21,56,189","ג‚¹17,25,000","ג‚¹17,25,000","ג‚¹17,25,000","ג‚¹16,51,100","ג‚¹20,71,676","ג‚¹19,45,949","ג‚¹18,57,734","ג‚¹21,56,189","ג‚¹17,08,775","ג‚¹15,77,239","ג‚¹14,55,111","ג‚¹12,93,728","ג‚¹12,98,074","ג‚¹12,32,256","ג‚¹12,41,612","ג‚¹11,07,018","ג‚¹11,19,493","ג‚¹10,72,516","ג‚¹10,29,478","ג‚¹9,99,432","ג‚¹9,11,552","ג‚¹8,81,110","ג‚¹8,69,200","ג‚¹8,35,477","ג‚¹7,95,662","ג‚¹7,53,367","ג‚¹6,91,693","ג‚¹5,94,450","ג‚¹5,84,748","ג‚¹5,55,845","ג‚¹5,48,833","ג‚¹5,09,183","ג‚¹4,96,026","ג‚¹4,78,169","ג‚¹4,46,492","ג‚¹4,62,997","ג‚¹3,78,152","ג‚¹3,73,660","ג‚¹2,48,039","ג‚¹3,86,119","ג‚¹3,77,947","ג‚¹3,79,117","ג‚¹3,78,614",,,,,,,
MF Coin,"ג‚¹12,01,752","ג‚¹8,42,000","ג‚¹8,21,000","ג‚¹7,41,000","ג‚¹5,20,000","ג‚¹5,82,225","ג‚¹5,80,225","ג‚¹5,80,225","ג‚¹12,01,752","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,58,464","ג‚¹3,56,199","ג‚¹3,53,857","ג‚¹3,51,379","ג‚¹3,49,469","ג‚¹3,47,021","ג‚¹3,45,541","ג‚¹3,43,466","ג‚¹3,40,913","ג‚¹3,38,546","ג‚¹3,36,241","ג‚¹3,34,227","ג‚¹3,32,550","ג‚¹3,48,261","ג‚¹3,45,943","ג‚¹3,42,845","ג‚¹2,40,906","ג‚¹2,18,409","ג‚¹1,76,208","ג‚¹1,63,097","ג‚¹1,65,300","ג‚¹1,46,607","ג‚¹1,33,953","ג‚¹1,32,403","ג‚¹1,31,352","ג‚¹1,32,437","ג‚¹1,31,710",,,,,,,
Stocks+SGB,"ג‚¹2,93,004","ג‚¹2,75,559","ג‚¹1,99,877","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,49,832","ג‚¹1,49,832","ג‚¹1,45,445","ג‚¹1,37,609","ג‚¹1,13,084","ג‚¹1,13,084","ג‚¹1,12,951","ג‚¹1,15,237","ג‚¹1,14,538","ג‚¹1,12,633","ג‚¹1,07,424","ג‚¹1,06,280","ג‚¹2,54,137","ג‚¹2,36,648","ג‚¹1,75,655","ג‚¹1,73,483","ג‚¹1,74,403","ג‚¹1,69,628","ג‚¹1,61,449","ג‚¹2,62,788","ג‚¹2,56,713","ג‚¹2,41,380","ג‚¹2,46,482","ג‚¹2,42,273","ג‚¹2,44,157","ג‚¹2,63,893","ג‚¹2,36,109","ג‚¹2,47,421","ג‚¹2,29,163","ג‚¹2,19,988","ג‚¹1,98,620","ג‚¹1,38,727","ג‚¹1,30,012","ג‚¹1,24,383","ג‚¹1,20,222","ג‚¹1,21,250","ג‚¹1,24,728",,,,,,,
% change,13.97%,6.19%,4.08%,3.71%,-6.77%,-0.99%,-3.16%,-16.16%,19.03%,4.53%,6.13%,1.20%,7.42%,20.82%,-5.91%,-0.65%,-4.96%,-4.79%,3.25%,4.81%,10.38%,3.56%,8.61%,-4.23%,0.90%,-1.66%,0.71%,11.36%,-0.89%,4.15%,6.57%,2.91%,10.44%,5.65%,7.96%,-0.13%,1.98%,0.11%,2.10%,0.10%,3.65%,2.32%,3.00%,,,,,,,,
Total Investment,"ג‚¹61,97,259","ג‚¹51,73,921","ג‚¹50,54,689","ג‚¹49,39,488","ג‚¹46,22,038","ג‚¹52,64,783","ג‚¹50,94,258","ג‚¹49,26,108","ג‚¹58,23,337","ג‚¹44,83,046","ג‚¹42,53,896","ג‚¹40,17,057","ג‚¹37,26,241","ג‚¹37,60,774","ג‚¹36,76,970","ג‚¹36,83,428","ג‚¹38,99,495","ג‚¹39,56,278","ג‚¹38,35,266","ג‚¹38,85,380","ג‚¹37,52,415","ג‚¹35,12,714","ג‚¹34,46,903","ג‚¹35,27,884","ג‚¹34,47,486","ג‚¹33,15,142","ג‚¹33,02,323","ג‚¹31,55,929","ג‚¹29,72,214","ג‚¹29,15,486","ג‚¹28,36,351","ג‚¹27,71,222","ג‚¹26,67,993","ג‚¹24,61,452","ג‚¹23,24,901","ג‚¹21,66,309","ג‚¹21,68,892","ג‚¹22,00,241","ג‚¹20,80,675","ג‚¹18,84,944","ג‚¹19,91,541","ג‚¹19,56,394","ג‚¹19,63,643","ג‚¹18,99,798",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Available Cash,"ג‚¹15,03,350","ג‚¹16,38,525","ג‚¹13,91,448","ג‚¹12,74,821","ג‚¹13,88,947","ג‚¹11,43,666","ג‚¹13,72,868","ג‚¹17,34,860","ג‚¹20,18,599","ג‚¹21,90,628","ג‚¹21,32,525","ג‚¹20,07,407","ג‚¹21,95,889","ג‚¹17,96,697","ג‚¹10,01,667","ג‚¹12,58,849","ג‚¹14,73,098","ג‚¹17,87,433","ג‚¹21,27,778","ג‚¹19,02,084","ג‚¹17,87,300","ג‚¹15,62,924","ג‚¹14,89,396","ג‚¹12,19,975","ג‚¹14,53,651","ג‚¹15,17,150","ג‚¹15,68,916","ג‚¹16,73,715","ג‚¹14,30,144","ג‚¹14,80,188","ג‚¹13,94,268","ג‚¹12,21,939","ג‚¹12,01,323","ג‚¹10,91,695","ג‚¹9,99,614","ג‚¹9,40,593","ג‚¹9,63,785","ג‚¹9,62,509","ג‚¹10,45,243","ג‚¹11,77,459","ג‚¹10,37,105","ג‚¹9,82,386","ג‚¹9,38,186","ג‚¹8,85,570",,,,,,,
Available Hard Cash,"ג‚¹51,54,295","ג‚¹44,81,084","ג‚¹41,37,325","ג‚¹39,28,047","ג‚¹37,47,273","ג‚¹39,84,793","ג‚¹40,86,268","ג‚¹43,22,651","ג‚¹55,26,372","ג‚¹44,05,419","ג‚¹42,07,944","ג‚¹39,36,173","ג‚¹39,63,272","ג‚¹35,68,293","ג‚¹27,09,731","ג‚¹29,75,570","ג‚¹30,53,320","ג‚¹33,72,814","ג‚¹36,62,773","ג‚¹35,39,556","ג‚¹33,74,759","ג‚¹29,99,600","ג‚¹28,91,010","ג‚¹26,09,119","ג‚¹28,02,222","ג‚¹28,15,174","ג‚¹29,23,617","ג‚¹29,58,362","ג‚¹26,00,201","ג‚¹26,43,968","ג‚¹25,40,647","ג‚¹23,60,872","ג‚¹23,17,244","ג‚¹20,64,736","ג‚¹19,43,613","ג‚¹17,92,456","ג‚¹18,09,867","ג‚¹17,04,581","ג‚¹17,04,237","ג‚¹16,89,463","ג‚¹16,80,010","ג‚¹16,11,907","ג‚¹15,70,990","ג‚¹15,20,622",,,,,,,
Total Debt,"-4,365,305","-4,433,056","-4,487,692","-4,513,519","-4,484,629","-4,558,983","-4,551,084","-4,659,342","-4,653,583","-4,644,683","-4,680,576","-4,694,120","-4,713,228","-4,699,812","-4,719,444","-2,695,887","-2,739,672","-ג‚¹2,799,801","-ג‚¹2,719,825","-ג‚¹2,759,311","-ג‚¹2,676,912","-ג‚¹2,688,188","-ג‚¹2,694,308","-ג‚¹2,718,314","-ג‚¹2,908,788","-ג‚¹2,738,257","-ג‚¹2,742,619","-ג‚¹2,782,829","-ג‚¹2,826,130","-ג‚¹2,802,190","-ג‚¹2,783,915","-ג‚¹2,793,892","-ג‚¹2,855,306","-ג‚¹2,805,596","-ג‚¹2,806,677","-ג‚¹2,787,387","-ג‚¹2,799,852","-ג‚¹2,799,485","-ג‚¹2,806,533","-ג‚¹2,854,288","-ג‚¹2,872,146","-ג‚¹2,856,349","-ג‚¹2,879,012","-ג‚¹2,884,011",,,,,,,
Debt - Av Cash,"-ג‚¹2,861,955","-ג‚¹2,794,531","-ג‚¹3,096,244","-ג‚¹3,238,698","-ג‚¹3,095,682","-ג‚¹3,415,317","-ג‚¹3,178,216","-ג‚¹2,924,482","-ג‚¹2,634,984","-ג‚¹2,454,055","-ג‚¹2,548,051","-ג‚¹2,686,713","-ג‚¹2,517,339","-ג‚¹2,903,115","-ג‚¹3,717,777","-ג‚¹1,437,038","-ג‚¹1,266,574","-ג‚¹1,012,368","-ג‚¹592,047","-ג‚¹857,227","-ג‚¹889,612","-ג‚¹1,125,264","-ג‚¹1,204,912","-ג‚¹1,498,339","-ג‚¹1,455,137","-ג‚¹1,221,107","-ג‚¹1,173,703","-ג‚¹1,109,114","-ג‚¹1,395,986","-ג‚¹1,322,002","-ג‚¹1,389,647","-ג‚¹1,571,953","-ג‚¹1,653,983","-ג‚¹1,713,901","-ג‚¹1,807,063","-ג‚¹1,846,794","-ג‚¹1,836,067","-ג‚¹1,836,976","-ג‚¹1,761,290","-ג‚¹1,676,829","-ג‚¹1,835,041","-ג‚¹1,873,963","-ג‚¹1,940,826","-ג‚¹1,998,441",,,,,,,
Debt - Av Hard Cash,"ג‚¹7,88,990","ג‚¹48,028","-ג‚¹350,367","-ג‚¹585,472","-ג‚¹737,356","-ג‚¹574,190","-ג‚¹464,816","-ג‚¹336,691","ג‚¹8,72,789","-ג‚¹239,264","-ג‚¹472,632","-ג‚¹757,947","-ג‚¹749,956","-ג‚¹1,131,519","-ג‚¹2,009,713","ג‚¹2,79,683","ג‚¹3,13,648","ג‚¹5,73,013","ג‚¹9,42,948","ג‚¹7,80,245","ג‚¹6,97,847","ג‚¹3,11,412","ג‚¹1,96,702","-ג‚¹109,195","-ג‚¹106,566","ג‚¹76,917","ג‚¹1,80,998","ג‚¹1,75,533","-ג‚¹225,929","-ג‚¹158,222","-ג‚¹243,268","-ג‚¹433,020","-ג‚¹538,062","-ג‚¹740,860","-ג‚¹863,064","-ג‚¹994,931","-ג‚¹989,985","-ג‚¹1,094,904","-ג‚¹1,102,296","-ג‚¹1,164,825","-ג‚¹1,192,136","-ג‚¹1,244,442","-ג‚¹1,308,022","-ג‚¹1,363,389",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Wealth=
Debt-Holding","ג‚¹27,91,150","ג‚¹18,46,236","ג‚¹14,25,291","ג‚¹11,67,636","ג‚¹9,93,202","ג‚¹13,16,312","ג‚¹13,82,888","ג‚¹14,68,472","ג‚¹26,55,199","ג‚¹14,95,837","ג‚¹11,94,014","ג‚¹8,40,984","ג‚¹7,56,172","ג‚¹3,91,879","-ג‚¹505,018","ג‚¹17,83,021","ג‚¹17,68,378","ג‚¹19,43,644","ג‚¹22,62,175","ג‚¹20,65,886","ג‚¹19,26,686","ג‚¹14,82,416","ג‚¹13,32,970","ג‚¹9,89,852","ג‚¹9,63,120","ג‚¹10,99,295","ג‚¹11,59,895","ג‚¹10,92,278","ג‚¹6,53,802","ג‚¹7,09,119","ג‚¹5,87,424","ג‚¹3,69,540","ג‚¹2,18,673","-ג‚¹22,119","-ג‚¹172,059","-ג‚¹346,934","-ג‚¹356,181","-ג‚¹403,332","-ג‚¹413,128","-ג‚¹510,104","-ג‚¹530,406","-ג‚¹597,139","-ג‚¹671,021","-ג‚¹740,380",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Side Hustle Earning,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,ג‚¹0,"ג‚¹1,28,817","ג‚¹1,28,817","ג‚¹1,28,817","ג‚¹1,28,817","ג‚¹1,28,817","ג‚¹1,28,817","ג‚¹1,19,149","ג‚¹1,13,749","ג‚¹1,13,749","ג‚¹91,296","ג‚¹71,946","ג‚¹71,946","ג‚¹55,971","ג‚¹27,171","ג‚¹7,758","ג‚¹1,22,168","ג‚¹68,233","ג‚¹49,378","ג‚¹35,230","ג‚¹24,160",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80C Contribution,"ג‚¹22,550","ג‚¹22,550","ג‚¹22,550","ג‚¹65,504","ג‚¹22,550","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹60,825","ג‚¹33,000","ג‚¹33,000","ג‚¹33,000","ג‚¹33,000","ג‚¹42,567","ג‚¹16,100","ג‚¹18,600","ג‚¹18,600","ג‚¹18,600","ג‚¹8,600","ג‚¹33,367","ג‚¹16,000","ג‚¹3,93,832","ג‚¹3,21,497","ג‚¹2,94,496","ג‚¹2,60,368","ג‚¹2,25,598","ג‚¹2,02,045","ג‚¹1,74,938","ג‚¹1,48,553","ג‚¹1,22,207","ג‚¹95,199","ג‚¹54,156","ג‚¹28,850","ג‚¹3,45,809","ג‚¹3,17,517","ג‚¹2,91,029","ג‚¹2,64,203","ג‚¹2,05,812","ג‚¹1,68,615","ג‚¹1,39,664","ג‚¹1,10,835","ג‚¹88,868","ג‚¹65,901","ג‚¹43,934","ג‚¹21,967",,,
80C Monthly Contri,"ג‚¹22,550","ג‚¹22,550","ג‚¹22,550","ג‚¹65,504","ג‚¹22,550","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹20,500","ג‚¹60,825","ג‚¹33,000","ג‚¹33,000","ג‚¹33,000","ג‚¹33,000","ג‚¹42,567","ג‚¹16,100","ג‚¹18,600","ג‚¹18,600","ג‚¹18,600","ג‚¹8,600","ג‚¹33,367","ג‚¹16,000","ג‚¹72,335","ג‚¹27,001","ג‚¹34,128","ג‚¹34,770","ג‚¹23,553","ג‚¹27,107","ג‚¹26,385","ג‚¹26,346","ג‚¹27,008","ג‚¹41,043","ג‚¹25,306","ג‚¹28,850","ג‚¹13,525","ג‚¹11,721","ג‚¹12,059","ג‚¹43,624","ג‚¹22,430","ג‚¹14,184","ג‚¹14,062","ג‚¹7,200","ג‚¹8,200","ג‚¹7,200","ג‚¹7,200","ג‚¹7,200",,,
80C Pending Amount,"-ג‚¹493,963","-ג‚¹471,413","-ג‚¹448,863","-ג‚¹426,313","-ג‚¹360,809","-ג‚¹338,259","-ג‚¹317,759","-ג‚¹297,259","-ג‚¹276,759","-ג‚¹256,259","-ג‚¹235,759","-ג‚¹215,259","-ג‚¹154,434","-ג‚¹121,434","-ג‚¹88,434","-ג‚¹55,434","-ג‚¹22,434","ג‚¹20,133","ג‚¹36,233","ג‚¹54,833","ג‚¹73,433","ג‚¹92,033","ג‚¹1,00,633","ג‚¹1,34,000","-ג‚¹243,832","-ג‚¹171,497","-ג‚¹144,496","-ג‚¹110,368","-ג‚¹75,598","-ג‚¹52,045","-ג‚¹24,938","ג‚¹1,447","ג‚¹27,793","ג‚¹54,801","ג‚¹95,844","ג‚¹1,21,150","-ג‚¹195,809","-ג‚¹167,517","-ג‚¹141,029","-ג‚¹114,203","-ג‚¹55,812","-ג‚¹18,615","ג‚¹10,336","ג‚¹39,165","ג‚¹61,132","ג‚¹84,099","ג‚¹1,06,066","ג‚¹1,28,033",,,