Category,Accounts,Mar-2026,Feb-2026,Jan-2026,Dec-2025,Nov-2025,Oct-2025,Sep-2025,Aug-2025,Jul-2025,Jun-2025,May-2025,Apr-2025,Mar-2025
Bank,HDFC,"ג‚¹7,15,814","ג‚¹8,51,327","ג‚¹4,84,724","ג‚¹3,48,241","ג‚¹6,96,819","ג‚¹4,70,052","ג‚¹6,65,364","ג‚¹9,08,989","ג‚¹11,82,529","ג‚¹13,75,684","ג‚¹12,48,819","ג‚¹11,25,999","ג‚¹13,52,626"
Bank,Axis,"ג‚¹35,592","ג‚¹1,24,645","ג‚¹1,65,865","ג‚¹91,740","ג‚¹30,960","ג‚¹34,871","ג‚¹44,597","ג‚¹54,763","ג‚¹75,815","ג‚¹65,613","ג‚¹1,56,613","ג‚¹1,60,680","ג‚¹1,61,157"
Bank,SBI,"ג‚¹46,561","ג‚¹96,561","ג‚¹96,561","ג‚¹1,56,788","ג‚¹96,887","ג‚¹96,887","ג‚¹1,10,050","ג‚¹2,10,932","ג‚¹2,11,814","ג‚¹2,11,268","ג‚¹2,12,150","ג‚¹2,18,555","ג‚¹2,18,555"
Bank,Kotak,"ג‚¹1,61,229","ג‚¹32,838","ג‚¹1,11,144","ג‚¹1,44,898","ג‚¹31,127","ג‚¹8,702","ג‚¹19,703","ג‚¹27,022","ג‚¹15,287","ג‚¹4,909","ג‚¹3,112","ג‚¹12,813","ג‚¹10,821"
Loan,SBI Home Loan,"ג‚¹23,53,603","ג‚¹24,15,781","ג‚¹24,26,195","ג‚¹24,36,312","ג‚¹24,30,647","ג‚¹24,30,647","ג‚¹24,66,451","ג‚¹25,75,860","ג‚¹25,84,726","ג‚¹25,75,591","ג‚¹26,01,241","ג‚¹25,89,579","ג‚¹26,15,229"
Loan,HDFC Home Loan,"ג‚¹19,13,497","ג‚¹19,18,711","ג‚¹19,50,795","ג‚¹19,50,795","ג‚¹19,50,795","ג‚¹19,50,795","ג‚¹19,50,795","ג‚¹19,50,795","ג‚¹19,61,235","ג‚¹19,61,235","ג‚¹19,61,235","ג‚¹19,61,235","ג‚¹19,66,950"
Loan,HDFC Ins Loan,"ג‚¹61,796","ג‚¹62,155","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901","ג‚¹65,901"
NPS,NPS T2,"ג‚¹5,44,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,33,154","ג‚¹5,11,831","ג‚¹4,89,360","ג‚¹4,52,730"
NPS,NPS T1,"ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,50,598","ג‚¹3,36,374","ג‚¹3,20,137","ג‚¹2,97,129"
EPF,EPF,"ג‚¹9,08,468","ג‚¹8,85,918","ג‚¹8,63,368","ג‚¹8,40,818","ג‚¹8,18,268","ג‚¹7,95,718","ג‚¹7,75,218","ג‚¹7,34,218","ג‚¹7,13,718","ג‚¹6,93,218","ג‚¹6,72,718","ג‚¹6,52,218","ג‚¹6,31,718"
PPF,PPF,"ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,40,692","ג‚¹1,15,692","ג‚¹1,15,692","ג‚¹1,03,192","ג‚¹90,692","ג‚¹78,192"
Brokerage,Black,"ג‚¹27,58,591","ג‚¹21,46,000","ג‚¹21,46,000","ג‚¹21,46,000","ג‚¹20,72,100","ג‚¹26,75,170","ג‚¹25,27,145","ג‚¹24,37,389","ג‚¹27,58,591","ג‚¹22,84,368","ג‚¹21,31,601","ג‚¹19,90,995","ג‚¹17,92,817"
Brokerage,Coin,"ג‚¹12,01,752","ג‚¹8,42,000","ג‚¹8,21,000","ג‚¹7,41,000","ג‚¹5,20,000","ג‚¹5,82,225","ג‚¹5,80,225","ג‚¹5,80,225","ג‚¹12,01,752","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571","ג‚¹3,60,571"
Brokerage,Zerodha,"ג‚¹2,93,004","ג‚¹2,75,559","ג‚¹1,99,877","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,87,226","ג‚¹1,49,832","ג‚¹1,49,832","ג‚¹1,45,445","ג‚¹1,37,609","ג‚¹1,13,084","ג‚¹1,13,084"